GPU2_PARTICLES_V4 7581
7.55272011493806072e-02 2.27927364999045302e-03 -6.24081406975947595e-09 7.34116219277893407e+01 -3.49596353948800759e-02 -8.86014107659790660e-06 3.60000000000000000e+03 9.39801525381452757e-02 2.98268048579735637e-04 60 1 6862507620637063055 7517
7.62978321434382573e-02 2.25313266116825483e-03 -2.27264390033882199e-09 8.29406962443393354e+01 -6.70374637166561704e-02 -4.69710947565771511e-07 3.60000000000000000e+03 1.73511425199169536e-03 1.60597113223937530e-04 61 1 14480736167623990714 7553
7.65963242084469198e-02 2.28315342787782562e-03 -2.98135517965275843e-09 8.64831731762238434e+01 -3.81664317300360253e-02 -2.80465503861753294e-06 3.60000000000000000e+03 9.82276340973312241e-03 4.00000000000000019e-04 61 1 15972413545629414238 7592
7.81756964865287646e-02 2.28769382355275067e-03 -5.19761497747090320e-09 7.31258156371948331e+01 -2.99964693583280213e-02 -3.19267542020620777e-06 3.60000000000000000e+03 9.71055056552523697e-04 3.18791162594322084e-04 62 1 4321205707235393140 7525
8.29602898646601139e-02 2.23670764903354056e-03 -4.48848567693475637e-09 7.48376534892478702e+01 -7.16561044009227793e-02 -2.27946474439084806e-06 3.60000000000000000e+03 9.65090646487563980e-12 2.83323170577565024e-04 66 1 6859020336398039915 7534
8.89295567500550665e-02 2.37912784412392959e-03 -4.64779603922447781e-09 7.75120491079770062e+01 5.83811702192273407e-02 -2.11285029256167329e-06 3.60000000000000000e+03 1.09342355396303202e-08 2.50164693757073150e-04 71 1 9888726285482170872 7583
9.66921934086922841e-02 2.32771086550053168e-03 -2.62842566082468986e-09 8.15970001191225549e+01 2.78473967459086334e-02 1.21934453641988599e-07 3.60000000000000000e+03 1.64487477985814056e-10 2.23831868019194085e-04 77 1 11182439617845222898 7609
7.56385115567780974e-04 5.27673381080467734e-03 -4.30183097895358007e-11 8.04958594260767626e+01 -1.01372696942788998e-01 -4.57681755363489650e-06 3.60000000000000000e+03 2.56252404301622345e-04 1.69238943806168061e-04 80 1 960862377981587099 1099511635355
1.79051382441402498e-03 5.28073480646694231e-03 -1.10183914752445256e-10 7.89973113201965305e+01 1.33176592462836668e-01 -4.86555447462380363e-06 3.60000000000000000e+03 2.60394241312020117e-04 6.27010130204823379e-05 81 1 13452290459958246915 1099511635348
2.79795846413629984e-03 5.27570858989414096e-03 -1.89213236655133164e-10 7.72379512342307919e+01 -5.49413389456015755e-02 -5.22669948349365610e-06 3.60000000000000000e+03 2.50858930023722113e-04 1.60738114971773399e-04 82 1 1277613847538895636 1099511635339
3.79206552702849881e-03 5.27662963109950568e-03 -2.85715764983984673e-10 7.56324260951946599e+01 -2.14816454071625057e-02 -5.71504759890905481e-06 3.60000000000000000e+03 2.49296319395475759e-04 1.19491609175053674e-04 83 1 14468706226593424109 1099511635326
4.78390916308576303e-03 5.27174993616402483e-03 -4.04252604175251245e-10 7.44516578587459605e+01 -9.24348558688987132e-02 -6.35558191601030142e-06 3.60000000000000000e+03 2.40997174475598611e-04 8.09604031732973301e-05 83 1 11717015760701999843 1099511635316
