x_m,r_m,wall_radius_m,pressure_mpa,solid_volume_fraction,gas_speed_m_per_s
0.084375,0.005106295995464613,0.0380275089987,4.7534183584501,0.0,84.01308456863794
0.085625,0.005106295995464613,0.0380275089987,4.753054560962,0.00098863919090981,84.23730830066067
0.08687500000000001,0.005106295995464613,0.0380275089987,4.7526938310053,0.0,84.502266536777
0.08812500000000001,0.005106295995464613,0.0380275089987,4.7523279496268,0.0009886391909098,84.81238835821706
0.08937500000000001,0.005106295995464613,0.0380275089987,4.751930925697599,0.0,85.1696610421925
0.09062500000000001,0.005106295995464613,0.0380275089987,4.7515612499436,0.0009886391909098,85.57968728154603
0.091875,0.005106295995464613,0.0380275089987,4.7511773367188,0.0,86.05242668446735
0.09312500000000001,0.005106295995464613,0.0380275089987,4.7507609958759,0.0009886391909098,86.58827764215054
0.094375,0.005106295995464613,0.0380275089987,4.750329283778,0.0,87.1922744372998
0.09562500000000002,0.005106295995464613,0.0380275089987,4.7498855347542,0.0009886391909098,87.86946430894864
0.096875,0.005106295995464613,0.0380275089987,4.749408102255599,0.0,88.62554366894462
0.098125,0.005106295995464613,0.0380275089987,4.748909286789701,0.00098863919090979,89.45913245658666
0.099375,0.005106295995464613,0.0380275089987,4.7483806344673,0.0,90.37258027031271
0.0006250000000000001,0.008232953402748726,0.0380275089987,4.7943702431325,0.0013191844231508,81.82175531054772
0.001875,0.008232953402748726,0.0380275089987,4.7938689182698,0.0013191844231508,81.85511226585595
0.003125,0.008232953402748726,0.0380275089987,4.7930629617532,0.0013191844231508,81.85461815939468
0.0043749999999999995,0.008232953402748726,0.0380275089987,4.7919681636731,0.0013191844231508,81.8093915724412
0.005625000000000001,0.008232953402748726,0.0380275089987,4.790847182251101,0.00065959221157542,81.76624567011093
0.006875000000000001,0.008232953402748726,0.0380275089987,4.789878873296099,0.0013191844231508,81.76030271692561
0.008125,0.008232953402748726,0.0380275089987,4.7891130711973995,0.0013191844231508,81.79513307578637
0.009375000000000001,0.008232953402748726,0.0380275089987,4.7884638678036,0.0013191844231508,81.85439829987226
0.010625,0.008232953402748726,0.0380275089987,4.7878538577595995,0.0013191844231508,81.91944191467529
0.011875,0.008232953402748726,0.0380275089987,4.787216663111001,0.00065959221157542,81.98064056323
0.013125000000000001,0.008232953402748726,0.0380275089987,4.7865215775154,0.0013191844231508,82.0329338465552
0.014374999999999999,0.008232953402748726,0.0380275089987,4.7857854679223,0.00065959221157542,82.07689912137128
0.015625,0.008232953402748726,0.0380275089987,4.7850170253403,0.0013191844231508,82.11588282053955
0.016875,0.008232953402748726,0.0380275089987,4.7842538290986,0.00065959221157542,82.15373834406651
0.018125,0.008232953402748726,0.0380275089987,4.7835092550171,0.00065959221157542,82.19425569104017
0.019375000000000003,0.008232953402748726,0.0380275089987,4.7827922279905,0.00065959221157542,82.23950596480289
0.020625,0.008232953402748726,0.0380275089987,4.7820860582398,0.0013191844231508,82.28656262667558
0.021875000000000002,0.008232953402748726,0.0380275089987,4.7814081287813,0.00065959221157542,82.33369316760961
0.023125000000000003,0.008232953402748726,0.0380275089987,4.780732535575799,0.00065959221157542,82.38172042641968
0.024375,0.008232953402748726,0.0380275089987,4.7800445524175,0.0013191844231508,82.42648657154271
0.025625,0.008232953402748726,0.0380275089987,4.7793684144826,0.00065959221157542,82.46656873267897
0.026875,0.008232953402748726,0.0380275089987,4.7786853943582,0.00065959221157542,82.5042712270318
0.028125,0.008232953402748726,0.0380275089987,4.777986849576201,0.0013191844231508,82.53781530655176
0.029375000000000002,0.008232953402748726,0.0380275089987,4.7772925382629,0.00065959221157542,82.5675648777636
0.030625000000000003,0.008232953402748726,0.0380275089987,4.7765903892815995,0.0013191844231508,82.59578091964062
0.031875,0.008232953402748726,0.0380275089987,4.7758857928328995,0.0013191844231508,82.62135759783772
0.033125,0.008232953402748726,0.0380275089987,4.775191672455,0.0013191844231508,82.64382689363298
0.034375,0.008232953402748726,0.0380275089987,4.7745070457993,0.0013191844231508,82.66509759638615
0.035625000000000004,0.008232953402748726,0.0380275089987,4.7738154329875995,0.0019787766347263,82.68439267972971
0.036875000000000005,0.008232953402748726,0.0380275089987,4.7731388216029,0.0019787766347263,82.7013636346964
0.038125,0.008232953402748726,0.0380275089987,4.7724685425916,0.0032979610578771,82.719503082226
0.039375,0.008232953402748726,0.0380275089987,4.7718110569787,0.0032979610578771,82.73579321971232
0.040625,0.008232953402748726,0.0380275089987,4.7711601059722,0.0019787766347263,82.74968022317708
0.041875,0.008232953402748726,0.0380275089987,4.7705176216313,0.0019787766347262,82.76468623921008
0.043125000000000004,0.008232953402748726,0.0380275089987,4.7698810125802,0.0013191844231508,82.7792636863182
0.044375,0.008232953402748726,0.0380275089987,4.769243363846501,0.0,82.79290590799876
0.045625,0.008232953402748726,0.0380275089987,4.7686115318942,0.0019787766347263,82.80309580193794
0.046875,0.008232953402748726,0.0380275089987,4.767993751629,0.0,82.81309784578448
0.048125,0.008232953402748726,0.0380275089987,4.7673702861021,0.0013191844231508,82.82113812282512
0.049375,0.008232953402748726,0.0380275089987,4.7667666824443,0.00065959221157541,82.82841246139202
0.050625,0.008232953402748726,0.0380275089987,4.7661650949993,0.00065959221157542,82.83633700315431
0.051875000000000004,0.008232953402748726,0.0380275089987,4.7655650314699,0.00065959221157542,82.84297999265485
0.053125000000000006,0.008232953402748726,0.0380275089987,4.7649756723509995,0.00065959221157542,82.8474971797536
0.054375,0.008232953402748726,0.0380275089987,4.7643978228497,0.00065959221157542,82.85184209585576
0.05562500000000001,0.008232953402748726,0.0380275089987,4.7638251546198,0.00065959221157542,82.85611544824607
0.056875,0.008232953402748726,0.0380275089987,4.7632665293822,0.00065959221157542,82.85943198352332
